623	-12.254982
624	-12.588236
625	-12.878548
626	-13.121811
627	-13.312537
628	-13.44385
629	-13.507573
630	-13.494398
631	-13.394138
632	-13.196057
633	-12.889276
634	-12.463233
635	-11.908196
636	-11.215793
637	-10.379556
638	-9.3954525
639	-8.262378
640	-6.982592
641	-5.5620832
642	-4.010826
643	-2.3429358
644	-0.5766881
645	1.2655908
646	3.1577787
647	5.070351
648	6.9709115
649	8.824849
650	10.596106
651	12.248037
652	13.744344
653	15.05004
654	16.132444
655	16.962141
656	17.513908
657	17.767544
658	17.708609
659	17.329014
660	16.627453
661	15.60966
662	14.288476
663	12.68371
664	10.821805
665	8.735306
666	6.462142
667	4.0447464
668	1.5290287
669	-1.0367657
670	-3.603276
671	-6.121295
672	-8.543044
673	-10.823417
674	-12.921151
675	-14.799898
676	-16.429146
677	-17.784973
678	-18.850615
679	-19.616798
680	-20.081873
681	-20.251696
682	-20.1393
683	-19.764336
684	-19.152327
685	-18.333742
686	-17.342924
687	-16.216917
688	-14.994218
689	-13.713493
690	-12.412325
691	-11.126001
692	-9.886407
693	-8.7210455
694	-7.652233
695	-6.6964808
696	-5.864093
697	-5.158995
698	-4.578792
699	-4.115057
700	-3.7538424
701	-3.4763918
702	-3.2600267
703	-3.0791795
704	-2.906535
705	-2.7142377
706	-2.4751236
707	-2.163933
708	-1.7584561
709	-1.2405751
710	-0.5971605
711	0.1792112
712	1.0897454
713	2.1291435
714	3.2855573
715	4.540786
716	5.8707137
717	7.2459764
718	8.632831
719	9.994208
720	11.290911
721	12.482912
722	13.530718
723	14.39675
724	15.046689
725	15.450738
726	15.584775
727	15.431326
728	14.980351
729	14.229797
730	13.185898
731	11.8632145
732	10.28441
733	8.479757
734	6.4863906
735	4.3473387
736	2.1103516
737	-0.17343758
738	-2.4509685
739	-4.66879
740	-6.774621
741	-8.718893
742	-10.456213
743	-11.946718
744	-13.157259
745	-14.0623865
746	-14.645102
747	-14.897355
748	-14.820271
749	-14.424079
750	-13.727789
751	-12.758577
752	-11.550937
753	-10.1455965
754	-8.5882635
755	-6.9282103
756	-5.2167654
757	-3.5057476
758	-1.8458962
759	-0.28534833
760	1.131792
761	2.366747
762	3.3871806
763	4.1681027
764	4.692535
765	4.95192
766	4.946262
767	4.6839986
768	4.1816087
769	3.4629705
770	2.5585005
771	1.5040897
772	0.33988518
773	-0.8910489
774	-2.1441445
775	-3.3747737
776	-4.5396724
777	-5.598307
778	-6.5141306
779	-7.2557
780	-7.797615
781	-8.121251
782	-8.215272
783	-8.075896
784	-7.7069306
785	-7.1195574
786	-6.3318872
787	-5.3683085
788	-4.258641
789	-3.0371292
790	-1.7413166
791	-0.41082513
792	0.9139095
793	2.1929119
794	3.3879082
795	4.4634967
796	5.388213
797	6.135457
798	6.6842585
799	7.0198555
800	7.134076
801	7.025514
802	6.699493
803	6.1678305
804	5.44841
805	4.5645776
806	3.5443864
807	2.419714
808	1.2252825
809	-0.002384962
810	-1.2260431
811	-2.4088013
812	-3.5151691
813	-4.5120397
814	-5.369582
815	-6.0620236
816	-6.5682955
817	-6.872533
818	-6.964417
819	-6.8393507
820	-6.498478
821	-5.9485354
822	-5.201563
823	-4.274475
824	-3.1885104
825	-1.9685872
826	-0.6425752
827	0.7594845
828	2.2061932
829	3.665615
830	5.1060867
831	6.4969873
832	7.80946
833	9.017057
834	10.096309
835	11.027185
836	11.7934675
837	12.383008
838	12.787876
839	13.004409
840	13.033151
841	12.878696
842	12.5494585
843	12.0573435
844	11.417372
845	10.647241
846	9.766852
847	8.797803
848	7.7628694
849	6.6854796
850	5.5891986
851	4.4972267
852	3.4319258
853	2.4143763
854	1.463976
855	0.5980825
856	-0.16829492
857	-0.8227507
858	-1.3556844
859	-1.7604461
860	-2.033425
861	-2.174082
862	-2.1849248
863	-2.0714307
864	-1.8419132
865	-1.5073394
866	-1.0810977
867	-0.5787206
868	-0.017565198
869	0.58354396
870	1.204704
871	1.8253506
872	2.4246945
873	2.982172
874	3.4779015
875	3.8931353
876	4.210703
877	4.4154286
878	4.494525
879	4.437937
880	4.2386465
881	3.8929124
882	3.4004438
883	2.7645056
884	1.9919407
885	1.0931108
886	0.08175406
887	-1.025243
888	-2.2081556
889	-3.4448082
890	-4.7110333
891	-5.981193
892	-7.2287517
893	-8.426885
894	-9.549118
895	-10.569966
896	-11.465572
897	-12.214319
898	-12.797399
899	-13.199326
900	-13.408385
901	-13.416982
902	-13.221911
903	-12.824511
904	-12.230707
905	-11.450955
906	-10.50005
907	-9.396839
908	-8.16383
909	-6.826696
910	-5.4137077
911	-3.9550908
912	-2.4823332
913	-1.0274608
914	0.37770388
915	1.7022779
916	2.917029
917	3.9950457
918	4.9123464
919	5.6484137
920	6.1866407
921	6.514676
922	6.6246667
923	6.5133815
924	6.182231
925	5.6371694
926	4.888492
927	3.950535
928	2.8412862
929	1.5819193
930	0.1962676
931	-1.2897496
932	-2.84873
933	-4.4524055
934	-6.0722556
935	-7.6801057
936	-9.248689
937	-10.752167
938	-12.166596
939	-13.470327
940	-14.644335
941	-15.672479
942	-16.541683
943	-17.242048
944	-17.766888
945	-18.112694
946	-18.27906
947	-18.268526
948	-18.086397
949	-17.740519
950	-17.241024
951	-16.600063
952	-15.831518
953	-14.950715
954	-13.974135
955	-12.919129
956	-11.803648
957	-10.645972
958	-9.464466
959	-8.277334
960	-7.1023974
961	-5.956875
962	-4.8571763
963	-3.8187058
964	-2.8556683
965	-1.980887
966	-1.2056246
967	-0.53941333
968	0.010104335
969	0.4373237
970	0.73880863
971	0.91340166
972	0.9623067
973	0.88914067
974	0.6999457
975	0.4031583
976	0.009528893
977	-0.46801218
978	-1.0145448
979	-1.6134081
980	-2.2465055
981	-2.894667
982	-3.53806
983	-4.1566453
984	-4.730666
985	-5.2411613
986	-5.6704855
987	-6.0028276
988	-6.224708
989	-6.3254333
990	-6.297504
991	-6.136949
992	-5.8435726
993	-5.4211082
994	-4.8772616
995	-4.223637
996	-3.4755454
997	-2.6516874
998	-1.7737248
999	-0.8657365
1000	0.046420667
1001	0.9358349
1002	1.7753263
1003	2.538275
1004	3.1994672
1005	3.7359312
1006	4.127737
1007	4.3587356
1008	4.417202
1009	4.296374
1010	3.994845
1011	3.5168118
1012	2.872151
1013	2.0763202
1014	1.150082
1015	0.11904962
1016	-0.98693335
1017	-2.134568
1018	-3.2880077
1019	-4.4098763
1020	-5.4623656
1021	-6.4083786
1022	-7.212688
1023	-7.843069
1024	-8.271372
1025	-8.474497
1026	-8.435242
1027	-8.14299
1028	-7.594207
1029	-6.79274
1030	-5.749893
1031	-4.484277
1032	-3.0214288
1033	-1.3932207
1034	0.36294526
1035	2.2051198
1036	4.087947
1037	5.9639244
1038	7.7847524
1039	9.502721
1040	11.072101
1041	12.450491
1042	13.600079
1043	14.488771
1044	15.091171
1045	15.389343
1046	15.373377
1047	15.04169
1048	14.401093
1049	13.466593
1050	12.260945
1051	10.813973
1052	9.161667
1053	7.3450885
1054	5.409138
1055	3.401189
1056	1.3696623
1057	-0.63743025
1058	-2.5739179
1059	-4.3968368
1060	-6.0676837
1061	-7.5535197
1062	-8.827883
1063	-9.871488
1064	-10.672687
1065	-11.227676
1066	-11.540451
1067	-11.622493
1068	-11.492234
1069	-11.17428
1070	-10.698446
1071	-10.098632
1072	-9.411569
1073	-8.675493
1074	-7.928777
1075	-7.208584
1076	-6.5495696
1077	-5.982696
1078	-5.5341816
1079	-5.2246304
1080	-5.06837
1081	-5.0730114
1082	-5.2392564
1083	-5.560946
1084	-6.025354
1085	-6.6137104
1086	-7.3019366
1087	-8.061564
1088	-8.860805
1089	-9.665728
1090	-10.441518
1091	-11.153749
1092	-11.7696495
1093	-12.259288
1094	-12.596677
1095	-12.760716
1096	-12.735974
1097	-12.513262
1098	-12.089991
1099	-11.470299
1100	-10.6649475
1101	-9.690989
1102	-8.571214
1103	-7.3334107
1104	-6.0094614
1105	-4.6342916
1106	-3.2447345
1107	-1.8783338
1108	-0.5721313
1109	0.63851655
1110	1.721056
1111	2.6467476
1112	3.3915393
1113	3.9367728
1114	4.269701
1115	4.3838005
1116	4.2788763
1117	3.960949
1118	3.4419453
1119	2.739194
1120	1.8747554
1121	0.8746107
1122	-0.23225994
1123	-1.4148741
1124	-2.6412818
1125	-3.8796012
1126	-5.099019
1127	-6.270718
1128	-7.3687067
1129	-8.370515
1130	-9.257742
1131	-10.016439
1132	-10.637314
1133	-11.115759
1134	-11.45171
1135	-11.649338
1136	-11.716601
1137	-11.664674
1138	-11.507273
1139	-11.259928
1140	-10.939209
1141	-10.561956
1142	-10.144536
1143	-9.702153
1144	-9.248257
1145	-8.794042
1146	-8.348089
1147	-7.9161325
1148	-7.500977
1149	-7.10256
1150	-6.7181463
1151	-6.342657
1152	-5.969103
1153	-5.5891075
1154	-5.193493
1155	-4.7729034
1156	-4.3184333
1157	-3.8222334
1158	-3.2780695
1159	-2.6818023
1160	-2.0317717
1161	-1.3290644
1162	-0.5776535
1163	0.21559952
1164	1.0410792
1165	1.8866836
1166	2.738216
1167	3.5798812
1168	4.3948708
1169	5.1660094
1170	5.8764334
1171	6.5102787
1172	7.0533404
1173	7.4936795
1174	7.822148
1175	8.032808
1176	8.123226
1177	8.094623
1178	7.9518757
1179	7.7033625
1180	7.3606596
1181	6.9380946
1182	6.452173
1183	5.920903
1184	5.363041
1185	4.797284
1186	4.241458
1187	3.7117095
1188	3.221765
1189	2.7822657
1190	2.4002218
1191	2.0786114
1192	1.8161387
1193	1.6071751
1194	1.441883
1195	1.3065314
1196	1.1839906
1197	1.0543952
1198	0.89595294
1199	0.68587315
1200	0.4013801
1201	0.020775551
1202	-0.47549126
1203	-1.1037875
1204	-1.8763367
1205	-2.8003745
1206	-3.877459
1207	-5.102966
1208	-6.465795
1209	-7.9483123
1210	-9.526527
1211	-11.170522
1212	-12.845115
1213	-14.510747
1214	-16.124567
1215	-17.641682
1216	-19.016535
1217	-20.204367
1218	-21.16271
1219	-21.852858
1220	-22.241278
1221	-22.300888
1222	-22.012178
1223	-21.364107
1224	-20.354761
1225	-18.99173
1226	-17.292189
1227	-15.282668
1228	-12.998533
1229	-10.483149
1230	-7.7867894
1231	-4.9652967
1232	-2.0785453
1233	0.81125027
1234	3.641323
1235	6.3501844
1236	8.879433
1237	11.175486
1238	13.191169
1239	14.887117
1240	16.232935
1241	17.208067
1242	17.802368
1243	18.01633
1244	17.860971
1245	17.35738
1246	16.535938
1247	15.435226
1248	14.100687
1249	12.583041
1250	10.936556
1251	9.21719
1252	7.480699
1253	5.780762
1254	4.1671853
1255	2.6842563
1256	1.3693029
1257	0.25150245
1258	-0.64901096
1259	-1.3217126
1260	-1.7659059
1261	-1.990584
1262	-2.013943
1263	-1.8625563
1264	-1.570248
1265	-1.1766953
1266	-0.7258169
1267	-0.26399934
1268	0.16177233
1269	0.5058152
1270	0.72561103
1271	0.7835634
1272	0.64858633
1273	0.29746556
1274	-0.2840581
1275	-1.100524
1276	-2.1463354
1277	-3.405711
1278	-4.8530064
1279	-6.4534025
1280	-8.163932
1281	-9.934821
1282	-11.711095
1283	-13.434393
1284	-15.044939
1285	-16.483597
1286	-17.693924
1287	-18.624195
1288	-19.229269
1289	-19.472279
1290	-19.326063
1291	-18.774298
1292	-17.812271
1293	-16.447306
1294	-14.698761
1295	-12.597668
1296	-10.18596
1297	-7.515357
1298	-4.645916
1299	-1.6443003
1300	1.4181645
1301	4.4676027
1302	7.4297853
1303	10.2323475
1304	12.806948
1305	15.091304
1306	17.031036
1307	18.581259
1308	19.707859
1309	20.388449
1310	20.612926
1311	20.383657
1312	19.71526
1313	18.634
1314	17.176844
1315	15.390163
1316	13.328175
1317	11.051152
1318	8.623471
1319	6.1115603
1320	3.5818253
1321	1.0986116
1322	-1.2777174
1323	-3.4925346
1324	-5.4984727
1325	-7.2566705
1326	-8.737708
1327	-9.922202
1328	-10.801043
1329	-11.375283
1330	-11.655682
1331	-11.66192
1332	-11.421539
1333	-10.968634
1334	-10.342347
1335	-9.585242
1336	-8.741589
1337	-7.8556533
1338	-6.970035
1339	-6.1241174
1340	-5.3526845
1341	-4.6847587
1342	-4.142688
1343	-3.7415175
1344	-3.488667
1345	-3.3839102
1346	-3.4196644
1347	-3.581564
1348	-3.8492947
1349	-4.197653
1350	-4.597785
1351	-5.0185556
1352	-5.4279866
1353	-5.7947183
1354	-6.089421
1355	-6.286117
1356	-6.363348
1357	-6.305151
1358	-6.1017985
1359	-5.7502813
1360	-5.2545094
1361	-4.6252255
1362	-3.8796334
1363	-3.040759
1364	-2.136564
1365	-1.1988493
1366	-0.26199052
1367	0.63844705
1368	1.4671584
1369	2.1905594
1370	2.7781978
1371	3.204064
1372	3.4477448
1373	3.495377
1374	3.3403604
1375	2.9838011
1376	2.4346654
1377	1.7096332
1378	0.83265376
1379	-0.16578208
1380	-1.2496312
1381	-2.3785138
1382	-3.5091145
1383	-4.5967164
1384	-5.596817
1385	-6.466764
1386	-7.1673503
1387	-7.6643143
1388	-7.929684
1389	-7.942916
1390	-7.691783
1391	-7.1729817
1392	-6.392426
1393	-5.3652134
1394	-4.11527
1395	-2.6746705
1396	-1.0826592
1397	0.6155931
1398	2.3704636
1399	4.1295276
1400	5.8393307
1401	7.44722
1402	8.903176
1403	10.161573
1404	11.182813
1405	11.934764
1406	12.393973
1407	12.546577
1408	12.388905
1409	11.927729
1410	11.180167
1411	10.173223
1412	8.942985
1413	7.533499
1414	5.99537
1415	4.3841076
1416	2.7582994
1417	1.1776512
1418	-0.29902673
1419	-1.6158288
1420	-2.7216852
1421	-3.5721507
1422	-4.130991
1423	-4.37151
1424	-4.2775702
1425	-3.8442736
1426	-3.0782745
1427	-1.9977118
1428	-0.63175875
1429	0.9801939
1430	2.7897015
1431	4.7407365
1432	6.7714243
1433	8.815982
1434	10.806808
1435	12.676647
1436	14.360761
1437	15.799042
1438	16.937992
1439	17.732508
1440	18.14741
1441	18.158676
1442	17.754314
1443	16.934881
1444	15.713599
1445	14.11607
1446	12.179619
1447	9.952253
1448	7.4912963
1449	4.8617187
1450	2.134234
1451	-0.6167906
1452	-3.3155427
1453	-5.887021
1454	-8.259273
1455	-10.365539
1456	-12.146247
1457	-13.550792
1458	-14.539037
1459	-15.08251
1460	-15.165249
1461	-14.784269
1462	-13.949653
1463	-12.684243
1464	-11.022977
1465	-9.011853
1466	-6.7065926
1467	-4.171018
1468	-1.475215
1469	1.3064828
1470	4.0976043
1471	6.8217006
1472	9.404478
1473	11.775852
1474	13.871847
1475	15.636308
1476	17.022358
1477	17.99358
1478	18.524874
1479	18.602991
1480	18.226711
1481	17.40669
1482	16.164965
1483	14.534153
1484	12.556373
1485	10.281914
1486	7.767709
1487	5.07566
1488	2.27086
1489	-0.58023405
1490	-3.4116094
1491	-6.1594553
1492	-8.763807
1493	-11.170036
1494	-13.3301525
1495	-15.203875
1496	-16.759462
1497	-17.974276
1498	-18.835073
1499	-19.338028
1500	-19.488485
1501	-19.30048
1502	-18.796019
1503	-18.00418
1504	-16.960047
1505	-15.703512
1506	-14.278003
1507	-12.72916
1508	-11.1035185
1509	-9.447207
1510	-7.804738
1511	-6.2178807
1512	-4.7246833
1513	-3.358636
1514	-2.1480112
1515	-1.1153859
1516	-0.27735108
1517	0.3555913
1518	0.7789492
1519	0.99399227
1520	1.0073498
1521	0.83047473
1522	0.47899744
1523	-0.028005507
1524	-0.6688012
1525	-1.4198208
1526	-2.2564838
1527	-3.1540015
1528	-4.0881333
1529	-5.035879
1530	-5.976084
1531	-6.8899474
1532	-7.7614193
1533	-8.577483
1534	-9.32832
1535	-10.007354
1536	-10.611189
1537	-11.139437
1538	-11.594458
1539	-11.981018
1540	-12.305893
1541	-12.577412
1542	-12.804984
1543	-12.9986105
1544	-13.168402
1545	-13.324121
1546	-13.474762
1547	-13.628178
1548	-13.7907715
1549	-13.967257
1550	-14.160494
1551	-14.371402
1552	-14.59895
1553	-14.840226
1554	-15.090578
1555	-15.343815
1556	-15.59247
1557	-15.828107
1558	-16.041656
1559	-16.223785
1560	-16.365255
1561	-16.457306
1562	-16.491991
1563	-16.46251
1564	-16.363485
1565	-16.191208
1566	-15.943805
1567	-15.621366
1568	-15.225992
1569	-14.761782
1570	-14.234745
1571	-13.652655
1572	-13.02484
1573	-12.361916
1574	-11.675471
1575	-10.977719
1576	-10.281114
1577	-9.5979595
1578	-8.940002
1579	-8.318044
1580	-7.7415657
1581	-7.218386
1582	-6.7543654
1583	-6.3531575
1584	-6.0160294
1585	-5.7417464
1586	-5.526532
1587	-5.3641086
1588	-5.245812
1589	-5.1607895
1590	-5.0962696
1591	-5.0379
1592	-4.9701486
1593	-4.876755
1594	-4.741223
1595	-4.547335
1596	-4.279688
1597	-3.924215
1598	-3.4686997
1599	-2.903249
1600	-2.2207212
1601	-1.4170883
1602	-0.49172515
1603	0.5523905
1604	1.7085726
1605	2.9664245
1606	4.311941
1607	5.727721
1608	7.193279
1609	8.685458
1610	10.178938
1611	11.6468115
1612	13.061239
1613	14.394139
1614	15.617918
1615	16.706203
1616	17.634577
1617	18.381262
1618	18.927773
1619	19.259481
1620	19.366102
1621	19.242067
1622	18.886778
1623	18.304733
1624	17.505522
1625	16.50367
1626	15.31835
1627	13.972969
1628	12.4946165
1629	10.913417
1630	9.261777
1631	7.573571
1632	5.8832674
1633	4.225031
1634	2.6318278
1635	1.1345499
1636	-0.23880315
1637	-1.4638702
1638	-2.5205734
1639	-3.3936458
1640	-4.0730205
1641	-4.5540733
1642	-4.8377075
1643	-4.9302754
1644	-4.8433423
1645	-4.5932927
1646	-4.2007985
1647	-3.6901515
1648	-3.0884943
1649	-2.424961
1650	-1.7297602
1651	-1.033225
1652	-0.36486205
1653	0.24757369
1654	0.7789472
1655	1.2075284
1656	1.5156689
1657	1.690348
1658	1.7235715
1659	1.6126083
1660	1.3600589
1661	0.97375107
1662	0.466467
1663	-0.14449134
1664	-0.83788407
1665	-1.5892451
1666	-2.3717005
1667	-3.156869
1668	-3.915813
1669	-4.6200137
1670	-5.242335
1671	-5.757948
1672	-6.145182
1673	-6.3862824
1674	-6.4680395
