 259	-4085.998779	4124.580078
 260	-5447.941406	-2007.440186
 261	4309.438477	3891.315430
 262	5200.128906	2583.633301
 263	-5793.234375	396.116577
 264	-5729.680664	944.713989
 265	2334.140137	5317.590332
 266	2546.661377	-5219.422852
 267	-3783.223633	-4406.525391
 268	5156.315918	-2673.220703
 269	5742.138184	873.830994
 270	-2644.231934	5171.780273
 271	-412.214600	5794.151855
 272	-2217.582031	5369.015137
 273	5806.878906	164.703308
 274	4908.163086	-3108.093262
 275	-3483.326172	-4649.613281
 276	4273.765625	-3935.704102
 277	-2550.667725	5220.306641
 278	-853.119263	-5747.415039
 279	4629.645508	-3511.297119
 280	-2428.589844	-5279.040039
 281	5738.937012	-912.743896
 282	-1173.462158	-5691.558594
 283	4609.861328	-3538.713379
 284	-5615.768555	-1496.400635
 285	-639.260742	-5776.744629
 286	-4857.233398	-3191.877197
 287	-1484.440918	5619.599609
 288	5598.050293	1564.817139
 289	4472.425781	3712.992920
 290	1740.478760	-5546.372070
 291	-5630.639648	1445.679810
 292	-5807.790039	255.697296
 293	-3142.700195	4891.064453
 294	-5807.937500	263.395752
 295	-5782.191895	608.269165
 296	4541.586914	-3630.422363
 297	-3313.884277	4777.690430
 298	-5785.251953	-583.754028
 299	4294.975586	3919.872070
 300	4981.497559	-2999.885254
 301	-1396.226685	-5645.141602
 302	-3805.522461	4397.362305
 303	665.312439	-5777.414063
 304	3953.752441	-4265.150391
 305	-3286.334473	-4798.560547
 306	3159.309082	4883.316895
 307	-5640.076660	1421.079468
 308	-2304.027344	-5340.754883
 309	5816.501953	58.804123
 310	-4119.570313	-4106.784668
 311	2293.416748	-5345.895508
 312	4134.869141	-4091.902344
 313	3153.834961	4888.271484
 314	5428.415039	2091.968262
 315	5791.434570	553.047974
 316	-5796.232910	-502.436249
 317	5017.677734	2944.993164
 318	-1877.602295	5506.942383
 319	1347.607300	-5660.219727
 320	1657.959473	5577.359375
 321	-453.723206	5801.060059
 322	-1198.590210	-5694.109375
 323	-3903.067383	4315.887695
 324	5454.355469	2028.013672
 325	-2648.465332	-5181.673828
 326	3269.745117	4814.041016
 327	-5751.907715	884.743286
 328	-3124.352539	-4909.955078
 329	909.323853	-5748.349609
 330	5319.071289	-2362.285645
 331	-1525.571289	5616.636719
 332	5505.229492	1888.608643
 333	-5643.349609	1424.563599
 334	2035.506592	-5452.953125
 335	-5206.899414	2601.551270
 336	-1857.313232	-5516.476563
 337	5569.567871	1691.907227
 338	5418.671875	-2126.446777
 339	4523.610352	-3663.584473
 340	-5615.424316	1533.961914
 341	379.362915	5808.922363
 342	4331.898438	-3888.873047
 343	5111.078125	2786.921387
 344	-5392.008789	-2194.981445
 345	4524.246582	3663.778809
 346	-5614.356934	-1540.104980
 347	-684.412231	-5781.507324
 348	-5005.316895	-2973.537598
 349	5412.816406	2144.269531
 350	3282.522705	4808.566406
 351	4966.814941	-3037.816895
 352	-5125.754883	2761.503906
 353	2220.699463	-5382.232910
 354	-398.207825	5808.840820
 355	5801.938477	-489.132507
 356	-103.878479	5821.622559
 357	-3902.081299	4321.614746
 358	-2480.636230	-5267.833496
 359	-4971.580566	-3031.146484
 360	-5736.930176	-996.170166
 361	5791.102051	-607.118896
 362	-5784.561523	666.934814
 363	-4862.070801	-3204.240967
 364	5275.997070	-2463.804199
 365	3342.336426	4768.269531
 366	5648.138184	-1416.410522
 367	4706.601563	3428.646973
 368	-3695.084961	4500.534180
 369	-5254.659668	-2509.356689
 370	-4470.542969	-3731.390381
 371	-4674.642578	3472.375977
 372	4643.194336	-3514.247803
 373	4415.985352	3795.944336
 374	4779.682129	3326.326904
 375	5437.472656	-2084.072266
 376	1267.986694	-5683.418945
 377	2032.838867	-5456.857422
 378	693.034729	5781.782715
 379	-2639.320313	5190.686523
 380	-4685.487793	3457.674316
 381	2030.576172	-5457.644531
 382	5485.861328	-1952.956055
 383	-213.173676	5819.201172
 384	1053.354736	5727.015625
 385	-3933.892090	4293.297852
 386	-614.354065	5790.533203
 387	-5716.195313	-1110.028442
 388	2327.074219	-5337.829102
 389	2510.843750	-5253.732422
 390	-1432.502686	5643.906250
 391	5817.511719	248.945709
 392	1842.915771	-5523.461914
 393	-5596.624023	-1606.635742
 394	3389.800781	4734.204102
 395	-5126.979004	-2759.838867
 396	2722.459473	-5146.817871
 397	5427.175293	-2108.690430
 398	5818.841797	203.453979
 399	3416.123291	4714.766602
 400	-5571.296875	-1690.788086
 401	-4923.199219	3108.004395
 402	5821.662109	-65.589470
 403	-4470.164063	-3729.897461
 404	-4899.619141	-3144.392578
 405	-2622.854492	5197.458008
 406	373.169800	5809.676758
 407	2079.807861	-5437.305664
 408	-5608.736328	-1559.301147
 409	5821.128906	42.519989
 410	1129.892578	-5710.442871
 411	-5752.771484	-888.956238
 412	5012.573242	-2959.230469
 413	-2485.631348	-5263.343750
 414	-4965.080566	-3037.530029
 415	-5528.855469	1819.247314
 416	4249.109375	3977.680420
 417	-5817.037109	192.138153
 418	-5800.288086	-478.505493
 419	3244.540039	4831.586426
 420	-5494.094238	1919.383179
 421	-5542.553223	1773.844482
 422	-963.375366	5739.113281
 423	5199.870117	2612.451660
 424	5670.059570	1308.357300
 425	-4646.358398	3502.874756
 426	-5330.224609	2333.620117
 427	-5690.485840	1213.759888
 428	3570.099609	-4594.205566
 429	5816.781738	124.961098
 430	-3618.162842	4555.916992
 431	-4767.705078	3333.810547
 432	-2766.789795	-5117.402344
 433	-615.792297	-5784.528809
 434	1711.612305	5559.513672
 435	-559.373169	-5789.880859
 436	5731.656250	990.326904
 437	2461.873047	-5269.624023
 438	4549.267578	-3623.693604
 439	5253.288086	2495.423828
 440	1180.297485	5694.564453
 441	347.609070	5804.945801
 442	4943.540039	3062.195068
 443	45.408260	-5814.650391
 444	-423.302246	5799.113281
 445	-2029.815186	-5448.489258
 446	3060.620117	4943.284668
 447	2622.878906	-5188.490234
 448	4246.455078	-3970.413086
 449	-5261.489258	-2471.812012
 450	2627.194336	5185.325684
 451	5764.506836	745.733521
 452	-5713.268555	1068.223145
 453	5297.684570	-2390.328613
 454	3553.630615	-4598.569336
 455	-837.955078	-5750.606445
 456	5081.282227	2819.341797
 457	-5795.344727	421.910583
 458	-5338.423828	-2293.639160
 459	5667.129883	-1280.494385
 460	-4370.433105	3827.740723
 461	-5323.992188	-2324.588623
 462	-1239.170410	5675.298340
 463	-3772.281738	4416.961914
 464	-3033.796143	-4952.967773
 465	4947.506836	3041.910645
 466	-5040.568848	-2884.533691
 467	3885.938721	4315.425293
 468	603.095764	-5775.337402
 469	-5515.624512	-1814.439575
 470	-4808.924805	-3253.333496
 471	5530.248047	1766.850586
 472	4571.227539	3578.267090
 473	5803.509766	-122.461159
 474	5802.204590	-159.966873
 475	-5035.573242	2886.086426
 476	-4307.933594	-3888.875000
 477	5794.379883	-318.593445
 478	5746.130371	-808.404907
 479	5462.289063	1957.057861
 480	-309.465759	-5793.575195
 481	-4732.790039	-3355.110352
 482	883.433289	5733.286133
 483	-576.031677	5771.848633
 484	-4718.821289	3372.293457
 485	-3562.950928	4576.072266
 486	4515.647949	-3638.535156
 487	2349.453613	-5301.364746
 488	5720.014160	-948.626587
 489	-23.002535	5797.647461
 490	-5187.621094	-2587.490723
 491	4901.427734	-3094.681641
 492	-688.275757	5755.137695
 493	-1857.058838	-5490.063477
 494	-1336.655518	5638.867188
 495	2930.010498	4999.272461
 496	-5792.111816	-151.238846
 497	-5772.916992	-488.630798
 498	-5447.941406	1969.504639
 499	-4892.764160	-3100.626465
 500	-1118.542480	5682.890625
 501	4472.425293	-3679.301270
 502	2832.475098	-5050.826660
 503	-5423.796875	-2027.152588
 504	-5372.739258	-2157.517822
 505	-4139.908691	4046.660889
 506	-5085.537109	-2764.859863
 507	1174.103516	-5667.672363
 508	-3652.445313	-4489.246094
 509	3416.904297	-4670.354492
 510	3538.784180	4577.900391
 511	-1815.719482	5493.276855
 512	3893.046387	4279.080566
 513	-0.001067	0.000663
 514	0.002465	-0.002061
 515	-0.000036	0.002595
 516	-0.000939	-0.000478
 517	0.002148	0.001096
 518	-0.000875	-0.002546
 519	-0.001961	0.001650
 520	-0.000998	0.000019
 521	0.002705	0.000949
 522	0.001312	-0.001143
 523	-0.001785	0.001028
 524	-0.001748	-0.000072
 525	0.001654	-0.003647
 526	0.003520	0.002946
 527	0.002123	0.001476
 528	0.001574	0.000106
 529	0.000866	-0.003220
 530	0.000556	-0.000248
 531	-0.001364	-0.001396
 532	-0.002136	-0.001975
 533	0.002662	0.000028
 534	-0.000722	0.002100
 535	0.000665	0.000453
 536	-0.000269	-0.000107
 537	0.001245	0.001100
 538	-0.000818	-0.000619
 539	-0.003006	0.001253
 540	-0.002087	-0.000688
 541	0.002144	-0.000071
 542	0.001373	0.000724
 543	-0.000899	-0.001708
 544	-0.002717	0.000085
 545	-0.001094	-0.001907
 546	0.000715	0.000027
 547	-0.001527	-0.002269
 548	0.001862	0.001817
 549	0.002526	0.001717
 550	-0.000303	0.000993
 551	-0.001017	-0.001915
 552	0.001207	0.001726
 553	0.000237	-0.000505
 554	-0.000239	-0.001195
 555	-0.000490	0.000150
 556	-0.001657	0.001316
 557	0.001301	-0.000390
 558	0.000360	-0.000649
 559	-0.001441	0.001101
 560	0.000219	-0.002196
 561	0.000024	-0.001080
 562	0.000249	0.000591
 563	-0.000946	-0.001031
 564	-0.000731	0.001139
 565	-0.000077	0.001687
 566	-0.001072	-0.000976
 567	0.001717	-0.001137
 568	0.000268	-0.000758
 569	0.001908	0.000223
 570	0.001950	0.000579
 571	0.003496	0.000027
 572	-0.002130	0.001056
 573	0.001204	-0.000207
 574	0.000498	-0.000016
 575	0.003360	-0.000210
 576	0.000548	-0.000743
 577	0.001188	0.000153
 578	0.002746	-0.000562
 579	0.002554	-0.000507
 580	-0.000958	-0.000856
 581	0.001116	0.002671
 582	-0.001409	0.001524
 583	0.002962	-0.000672
 584	-0.001255	-0.000191
 585	0.002473	0.001091
 586	-0.001437	0.001579
 587	0.001341	0.000285
 588	-0.000569	0.002146
 589	-0.002327	-0.000366
 590	0.000770	-0.000589
 591	0.001835	-0.001214
 592	0.001952	-0.000801
 593	-0.000189	0.001037
 594	-0.000110	0.000471
 595	-0.000896	-0.000500
 596	0.000753	-0.001135
 597	-0.000032	0.001465
 598	0.000050	-0.000573
 599	-0.000345	0.000217
 600	-0.000761	-0.000680
 601	-0.000764	-0.000023
 602	-0.001650	0.002291
 603	-0.003658	0.002141
 604	-0.001929	0.000054
 605	0.000279	0.001360
 606	-0.001007	0.001082
 607	0.002893	0.001986
 608	-0.000690	-0.000797
 609	0.001192	-0.000340
 610	0.000698	0.000609
 611	-0.002104	-0.000383
 612	0.000656	0.000872
 613	0.001959	0.000471
 614	-0.000260	0.001886
 615	0.000470	-0.000910
 616	-0.000185	0.002529
 617	-0.000572	0.001444
 618	0.001363	0.000337
 619	0.000548	-0.001069
 620	-0.000800	-0.000037
 621	-0.002152	0.000487
 622	0.000397	-0.001386
 623	0.000689	-0.000813
 624	-0.000636	-0.001256
 625	0.001743	0.000561
 626	0.001676	-0.001867
 627	0.000566	-0.000615
 628	0.001782	-0.000953
 629	-0.001017	0.000784
 630	0.000729	0.001673
 631	0.000070	-0.001243
 632	0.000190	0.000836
 633	0.001073	-0.001903
 634	0.000411	-0.002760
 635	0.000071	0.002066
 636	0.002003	0.000551
 637	-0.000608	-0.000372
 638	-0.000979	-0.000630
 639	-0.001297	0.001087
 640	-0.000413	0.000853
 641	-0.001287	-0.000449
 642	-0.000644	-0.000387
 643	0.000490	-0.000090
 644	0.000638	-0.001697
 645	-0.000595	-0.000276
 646	0.000206	0.000827
 647	-0.002665	0.000676
 648	-0.000205	0.000368
 649	0.000832	-0.000483
 650	-0.000141	-0.000048
 651	-0.000298	-0.000948
 652	0.000916	0.001000
 653	-0.001162	-0.002198
 654	-0.000037	-0.000309
 655	-0.001531	-0.000994
 656	-0.000825	-0.000496
 657	-0.000530	-0.000915
 658	-0.000024	-0.000790
 659	-0.000182	-0.000480
 660	0.001494	-0.001475
 661	0.000440	0.000767
 662	-0.000284	0.001261
 663	0.002282	-0.001062
 664	0.000099	0.001401
 665	-0.000895	-0.001304
 666	-0.001064	0.000441
 667	-0.000119	0.002059
 668	0.001046	0.000366
 669	-0.000641	0.001491
 670	0.000689	-0.000876
 671	-0.000297	0.000337
 672	-0.000865	-0.000216
 673	-0.001350	-0.001654
 674	-0.000955	-0.000401
 675	-0.000435	-0.000157
 676	0.001137	0.001081
 677	0.000006	0.000061
 678	0.000553	0.000658
 679	-0.001453	0.000396
 680	0.000923	0.000638
 681	-0.000922	0.000319
 682	0.001259	0.001126
 683	0.000323	0.001418
 684	0.001258	0.000325
 685	0.000731	0.000933
 686	-0.000860	0.000556
 687	0.001104	-0.000292
 688	0.000619	-0.000434
 689	-0.001571	-0.000471
 690	-0.000911	0.000420
 691	0.000373	0.000167
 692	0.000030	0.001285
 693	-0.000575	0.001021
 694	0.001681	0.000806
 695	-0.000316	-0.000344
 696	0.000077	-0.001647
 697	-0.000885	0.000731
 698	0.000030	0.001448
 699	-0.001174	-0.000660
 700	-0.000229	0.000895
 701	-0.000169	-0.000787
 702	-0.000059	0.000177
 703	0.000467	0.000031
 704	0.000558	-0.000105
 705	-0.000918	0.001285
 706	-0.001036	-0.001307
 707	-0.000609	-0.000215
 708	-0.000171	0.000383
 709	0.000116	-0.000800
 710	0.001511	-0.000709
 711	0.000249	0.001769
 712	-0.000455	-0.000608
 713	0.001774	0.001871
 714	-0.000580	0.000916
 715	0.000734	0.000989
 716	-0.001417	0.001433
 717	-0.001045	-0.000523
 718	0.000695	0.001368
 719	0.001276	0.000508
 720	-0.000295	-0.000183
 721	-0.000778	0.001695
 722	0.001552	-0.000988
 723	-0.002257	-0.002160
 724	0.000303	-0.000238
 725	-0.000963	-0.001817
 726	0.000707	-0.001458
 727	-0.001282	0.000748
 728	0.000219	0.000202
 729	-0.000290	0.000688
 730	0.001672	-0.000613
 731	0.000653	0.002423
 732	-0.001203	0.000504
 733	0.000254	-0.000914
 734	0.001469	-0.000430
 735	0.000806	-0.000219
 736	0.001268	-0.002189
 737	0.000011	0.001024
 738	0.001014	0.000396
 739	0.000169	-0.001597
 740	0.000828	-0.000445
 741	0.001881	0.000185
 742	0.000889	0.001030
 743	-0.000722	0.000988
 744	-0.003190	-0.000306
 745	0.000637	0.000987
 746	-0.000660	0.000775
 747	-0.000928	0.000338
 748	0.001557	0.001591
 749	0.000000	-0.000298
 750	-0.000167	0.000373
 751	0.000884	0.000300
 752	-0.000604	0.000268
 753	-0.000160	-0.000393
 754	0.000372	-0.000148
 755	-0.001708	-0.000209
 756	-0.001936	0.000927
 757	-0.001053	0.001093
 758	0.001834	0.001918
 759	-0.001184	0.000521
 760	-0.000595	-0.001589
 761	0.000063	0.000694
 762	0.000029	0.000163
 763	-0.001881	-0.000325
 764	0.000042	0.001315
 765	-0.001041	-0.000637
 766	-0.001241	0.001414
 767	-0.000537	-0.000018
 768	-0.000333	-0.000408
 769	-0.000244	0.000482
 770	0.000419	-0.001498
 771	-0.001236	0.000399
 772	0.002006	-0.000188
 773	0.001529	0.000033
 774	0.000613	-0.000732
 775	0.000922	-0.000488
 776	-0.002069	0.001918
 777	-0.000095	-0.000406
 778	-0.000004	0.000307
 779	-0.001160	0.000202
 780	0.001278	-0.001130
 781	0.000180	-0.002112
 782	0.001516	-0.000445
 783	0.000208	0.000197
 784	0.000833	-0.000507
 785	0.000982	0.001586
 786	-0.000752	-0.000194
 787	-0.000897	0.000048
 788	0.000695	-0.000588
 789	0.000421	-0.000913
 790	0.000195	0.000031
 791	-0.000701	0.000556
 792	0.001913	0.000965
 793	-0.000079	0.001733
 794	-0.001568	0.000838
 795	-0.001123	-0.000915
 796	-0.000285	-0.001653
 797	-0.000056	0.000320
 798	-0.001097	-0.000011
 799	-0.000829	0.001175
 800	-0.000757	-0.001439
 801	-0.000700	0.000012
 802	-0.000443	-0.000125
 803	-0.000306	0.001137
 804	-0.000005	0.001794
 805	-0.000100	0.000685
 806	-0.000020	0.000546
 807	-0.001402	-0.000879
 808	0.000721	0.000150
 809	0.000198	0.000060
 810	-0.000675	0.000699
 811	0.001236	-0.001280
 812	-0.000266	-0.000389
 813	-0.000991	-0.000457
 814	-0.000668	-0.000130
 815	-0.000736	-0.001757
 816	-0.001119	-0.000647
 817	0.000277	0.000369
 818	0.001185	0.000055
 819	-0.001492	0.000424
 820	0.000440	-0.000822
 821	-0.001424	0.001186
 822	0.000008	0.000700
 823	-0.000944	0.000119
 824	0.001030	0.000000
 825	0.000183	-0.000181
 826	0.001561	0.000858
 827	0.000670	0.000996
 828	0.000389	-0.000637
 829	0.000383	-0.000154
 830	0.001251	-0.000672
 831	0.000618	0.000178
 832	-0.001493	-0.000569
 833	0.000908	-0.000119
 834	0.000707	-0.000452
 835	0.000716	-0.001007
 836	-0.000068	-0.000112
 837	-0.000502	0.000537
 838	0.000092	0.002010
 839	0.000887	0.000292
 840	-0.001621	0.000647
 841	0.001127	0.000134
 842	-0.000127	0.000436
 843	0.000856	0.000638
 844	0.000679	-0.000259
 845	-0.000456	0.000214
 846	0.000753	0.000677
 847	-0.001589	-0.000945
 848	0.000564	-0.000798
 849	0.000728	-0.001201
 850	0.000534	0.000441
 851	-0.000932	0.000000
 852	0.001339	-0.000437
 853	0.000201	0.001723
 854	-0.001653	0.000499
 855	-0.000719	0.000748
 856	0.000401	-0.001616
 857	-0.000245	0.000953
 858	-0.001071	0.000495
 859	-0.000553	0.000186
 860	0.000190	-0.000884
 861	0.000504	-0.000991
 862	-0.001133	0.000543
 863	0.000612	0.000272
 864	0.000547	-0.000944
 865	0.000258	-0.000369
 866	-0.000615	0.001301
 867	0.000200	-0.000980
 868	-0.000705	0.000491
 869	-0.000085	0.001346
 870	-0.000444	-0.000980
 871	0.001553	-0.000841
 872	0.001740	0.000842
 873	-0.001252	-0.001634
 874	-0.000074	0.000256
 875	0.001810	0.000123
 876	-0.000189	-0.000074
 877	-0.001225	-0.000632
 878	0.001855	0.000427
 879	0.001576	-0.000417
 880	0.001153	-0.000333
 881	-0.000414	0.000285
 882	0.000486	-0.001127
 883	0.001062	-0.000369
 884	0.000713	0.000519
 885	-0.000110	0.002103
 886	0.000252	0.000348
 887	-0.000690	0.000408
 888	-0.000639	0.000943
 889	0.001695	0.000829
 890	0.000217	-0.000030
 891	0.000272	0.001428
 892	-0.000501	-0.000596
 893	-0.001538	0.002161
 894	-0.000727	0.000189
 895	-0.000737	0.000613
 896	-0.000568	-0.000952
 897	0.000196	-0.000505
 898	0.000330	-0.000366
 899	-0.001944	-0.000610
 900	-0.000568	0.000224
 901	-0.000568	0.001650
 902	0.000568	-0.000348
 903	-0.001052	0.000894
 904	-0.000162	0.000453
 905	-0.000301	-0.000904
 906	0.000639	-0.000057
 907	-0.000137	-0.000076
 908	0.001044	-0.000645
 909	0.000875	-0.001426
 910	-0.000677	-0.000153
 911	0.000402	-0.000119
 912	-0.000732	0.000281
 913	-0.000072	0.000490
 914	-0.000980	0.000993
 915	-0.000417	-0.000524
 916	0.000506	0.001063
 917	0.000351	-0.000294
 918	0.000155	-0.000113
 919	-0.000541	0.000611
 920	-0.001297	-0.001035
 921	0.000031	0.001495
 922	0.000521	0.001117
 923	0.000664	0.000575
 924	0.000270	0.000361
 925	0.000412	0.000874
 926	-0.000063	0.001068
 927	0.000781	-0.000559
 928	-0.000360	0.002122
 929	-0.000057	0.000068
 930	-0.001623	-0.000386
 931	0.000198	-0.000611
 932	0.000840	-0.000077
 933	0.000812	0.000276
